Epoch 0/11, Iters: 000800, loss: 50.9289, train_accuracy: 0.0000, time: 0.74 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 000900, loss: 49.1557, train_accuracy: 0.0000, time: 0.75 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001000, loss: 50.2912, train_accuracy: 0.0000, time: 0.71 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001100, loss: 49.6017, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001200, loss: 48.2318, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001300, loss: 48.0359, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001400, loss: 47.6403, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001500, loss: 48.5916, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001600, loss: 48.0740, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001700, loss: 46.9874, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001800, loss: 47.5687, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 001900, loss: 47.1088, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002000, loss: 47.1838, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002100, loss: 47.8560, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002200, loss: 48.5131, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002300, loss: 47.0218, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002400, loss: 47.3112, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002500, loss: 47.0872, train_accuracy: 0.0000, time: 0.66 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002600, loss: 46.1207, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002700, loss: 47.6727, train_accuracy: 0.0000, time: 0.72 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002800, loss: 46.2535, train_accuracy: 0.0000, time: 0.71 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 002900, loss: 46.3764, train_accuracy: 0.0000, time: 0.74 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003000, loss: 47.5702, train_accuracy: 0.0000, time: 0.76 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003100, loss: 46.3214, train_accuracy: 0.0000, time: 4.13 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003200, loss: 47.0371, train_accuracy: 0.0000, time: 0.77 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003300, loss: 47.0643, train_accuracy: 0.0000, time: 0.75 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003400, loss: 46.0239, train_accuracy: 0.0000, time: 0.77 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003500, loss: 46.8287, train_accuracy: 0.0000, time: 0.76 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003600, loss: 45.2845, train_accuracy: 0.0000, time: 0.76 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003700, loss: 46.2264, train_accuracy: 0.0000, time: 0.77 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003800, loss: 46.8164, train_accuracy: 0.0000, time: 0.77 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 003900, loss: 46.0292, train_accuracy: 0.0000, time: 0.76 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004000, loss: 46.7287, train_accuracy: 0.0000, time: 0.76 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004100, loss: 46.4305, train_accuracy: 0.0000, time: 0.77 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004200, loss: 46.8922, train_accuracy: 0.0000, time: 0.74 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 004300, loss: 46.6857, train_accuracy: 0.0000, time: 0.74 s/iter, learning rate: 0.048788648778305056
